item_id,category,price,avg_buy_time_s,matches,players,phase
7409189,Spirit,1600,801.0763397506074,37451,9455,mid
26002154,Weapon,1600,957.0359712230215,10147,3993,mid
84321454,Spirit,1600,650.3965201465202,1092,362,mid
98582110,Weapon,1600,508.4113475177305,141,50,early
112198670,Vitality,1600,918.1565836298932,1967,928,mid
334300056,Vitality,3200,1421.5,3454,1521,late
339443430,Weapon,6400,2217.259259259259,54,38,late
343572757,Spirit,6400,1827.724722673638,14153,4389,late
365620721,Weapon,6400,1770.706036745407,381,247,late
380806748,Spirit,1600,708.2864371413667,38340,9795,mid
381961617,Weapon,1600,826.8125,80,54,mid
393974127,Weapon,1600,965.4692417739628,699,326,mid
395867183,Weapon,1600,605.4510435635243,7139,2048,mid
395944548,Spirit,3200,1069.9621498864497,1321,401,mid
465043967,Spirit,800,747.0511508951406,8993,3213,mid
493591231,Spirit,6400,2115.846153846154,91,62,late
499683006,Vitality,1600,1138.1308641975309,405,238,mid
600033864,Vitality,3200,1230.5471556886228,1336,542,late
619484391,Spirit,3200,1551.010387157696,1059,642,late
630839635,Spirit,6400,1661.0320369334079,14296,5187,late
668299740,Weapon,800,592.7912317327766,479,302,early
673001892,Weapon,6400,1881.404761904762,42,26,late
677738769,Spirit,6400,2479.6296296296296,27,25,late
690458959,Weapon,3200,785.6117463617463,3848,1221,mid
709540378,Weapon,3200,705.8955752212389,1695,572,mid
754480263,Spirit,800,585.2783733912597,42813,10764,early
787198704,Spirit,3200,1439.261270609939,8673,3604,late
800008313,Weapon,6400,1620.9742698191933,7190,3096,late
805079544,Vitality,1600,986.4304160688665,697,371,mid
811521119,Weapon,3200,1280.25,24,19,late
857669956,Vitality,1600,1036.6353747930953,4229,2097,mid
865846625,Vitality,6400,2106.477011494253,174,109,late
865958998,Vitality,3200,1223.9717514124293,177,108,late
876563814,Vitality,1600,1298.3883136094676,1352,517,late
915014646,Spirit,6400,1966.5285738087305,12004,4899,late
951866250,Vitality,6400,2030.1868778280543,2210,1142,late
968099481,Spirit,800,645.8852066280695,30054,8269,mid
989206714,Weapon,3200,1522.6666666666667,30,23,late
1009965641,Weapon,800,202.04942935219418,12442,4289,early
1047818222,Vitality,1600,1743.5757575757575,1254,821,late
1055679805,Vitality,6400,1710.8709677419354,186,142,late
1102081447,Spirit,1600,1341.4278215223096,381,191,late
1113837674,Weapon,6400,2190.5737704918033,122,84,late
1144549437,Weapon,1600,1040.7153110047848,418,159,mid
1150006784,Spirit,1600,446.2137951450562,33780,8671,early
1152158042,Spirit,6400,2181.898412698413,315,224,late
1193964439,Spirit,3200,1288.8613453618357,35693,9695,late
1219329868,Spirit,1600,1053.2776801405976,569,327,mid
1235347618,Vitality,1600,729.8755535872453,2258,1135,mid
1250307611,Vitality,6400,2098.5659411011525,781,500,late
1252627263,Vitality,3200,1081.650314833797,6829,2701,mid
1254091416,Spirit,3200,1346.6083175803403,5290,2626,late
1282141666,Vitality,6400,1879.5714285714287,126,74,late
1292979587,Spirit,3200,1248.2411764705882,1870,711,late
1342610602,Weapon,800,471.590171990172,2035,872,early
1371725689,Vitality,6400,1718.3655083655083,3108,1220,late
1378931225,Vitality,3200,1626.0843313373252,2004,1211,late
1396247347,Weapon,6400,1972.217105263158,152,117,late
1414025773,Vitality,3200,1506.7047556142668,1514,938,late
1414319208,Weapon,3200,1715.6572438162543,283,152,late
1427630806,Vitality,6400,1995.8013468013469,891,593,late
1437614329,Vitality,800,432.03246753246754,7700,3000,early
1439347412,Spirit,800,576.7270588235294,1275,538,early
1548066885,Weapon,800,587.0778816199377,321,202,early
1644605047,Vitality,1600,1209.9653637770898,5168,2210,late
1662311306,Vitality,6400,1730.6406832298137,3220,1774,late
1672893796,Vitality,800,792.4998789639312,4131,2018,mid
1710079648,Vitality,800,491.8937863787871,20101,6365,early
1763073141,Weapon,1600,897.0726114649682,7850,3349,mid
1770441818,Weapon,1600,1297.798206278027,223,129,late
1797283378,Vitality,6400,2269.0671936758895,253,137,late
1798666702,Weapon,3200,1307.353982300885,565,241,late
1804594021,Vitality,3200,1082.3430320791251,19109,6021,mid
1813726886,Spirit,1600,1045.5557357113903,2467,1228,mid
1925087134,Spirit,1600,1053.3718546132338,1073,515,mid
1932939246,Weapon,3200,1241.9115092290988,1842,627,late
1955841979,Vitality,6400,2181.1244743481916,1189,807,late
1976391348,Spirit,1600,797.799531066823,853,339,mid
1998374645,Spirit,800,136.7808552926845,46791,10938,early
2010028405,Weapon,800,214.61095100864554,1041,408,early
2037039379,Vitality,6400,2150.3177966101694,236,136,late
2059712766,Vitality,1600,829.8355263157895,304,144,mid
2061878743,Spirit,3200,1419.1900952380952,2625,1487,late
2064029594,Weapon,1600,473.6426461442786,12864,4613,early
2081037738,Spirit,1600,1660.771261682243,4280,1839,late
2095565695,Weapon,3200,1356.0825242718447,1648,726,late
2108215830,Weapon,3200,1317.8698481561821,461,242,late
2121044373,Spirit,3200,1199.2329777907657,41064,10050,mid
2142980412,Spirit,6400,1904.9739952718676,423,261,late
2152872419,Weapon,3200,1036.1125,80,44,mid
2163598980,Vitality,3200,1618.5232617154459,5911,2833,late
2221211450,Weapon,6400,1935.4496453900708,705,360,late
2226497419,Weapon,6400,1978.604,250,143,late
2356412290,Weapon,1600,820.5570652173913,368,219,mid
2407033488,Weapon,1600,772.275641025641,156,69,mid
2407781327,Vitality,6400,2006.2304147465438,651,428,late
2417568017,Spirit,6400,1909.7534685165422,1874,898,late
2447176615,Vitality,1600,1131.969104665826,3172,1426,mid
2462046703,Spirit,800,160.3024,2500,965,early
2463960640,Weapon,3200,1432.3529411764705,34,29,late
2480592370,Weapon,6400,1779.0384615384614,52,44,late
2481177645,Weapon,3200,1492.664383561644,730,385,late
2519598785,Spirit,6400,1612.9137688270682,23437,6997,late
2533252781,Spirit,6400,2223.908108108108,185,115,late
2566692615,Vitality,1600,1050.3379844961241,4515,2151,mid
2603935618,Vitality,1600,847.8437595175733,16417,4899,mid
2617435668,Spirit,6400,1925.5763917957304,2389,1452,late
2678489038,Weapon,3200,1435.460757156048,1083,573,late
2717651715,Spirit,3200,1714.9788160760245,5051,1927,late
2739107182,Weapon,3200,1338.9586466165413,266,174,late
2800629741,Spirit,6400,1638.055427251732,433,278,late
2820116164,Vitality,6400,1741.7602739726028,2774,863,late
2829638276,Vitality,800,326.52037379115507,9203,3821,early
2922054143,Spirit,800,827.4903846153846,2288,1230,mid
2947183272,Spirit,3200,986.8932330827067,1330,578,mid
2951612397,Spirit,1600,1287.9558777182476,6346,2074,late
2956256701,Vitality,3200,1321.6212406015038,1064,641,late
2971868509,Spirit,1600,1001.7777777777778,1773,810,mid
3005970438,Spirit,6400,2203.3187384044527,2695,1354,late
3028234315,Vitality,6400,2110.1327470686765,2388,1167,late
3074274290,Vitality,1600,498.33453752725006,16055,4588,early
3077079169,Weapon,800,288.1065244584897,15189,4908,early
3140772621,Vitality,3200,1637.0615748963885,1689,923,late
3144988365,Spirit,3200,1077.865662272442,1593,746,mid
3190916303,Spirit,3200,1364.1145104895104,9152,3341,late
3261353684,Spirit,3200,1292.2790410073358,35579,9506,late
3270001687,Vitality,3200,1192.1889207944484,8358,2738,mid
3294954488,Weapon,3200,1392.9355772710821,2763,1346,late
3331811235,Weapon,1600,650.5806451612904,62,41,mid
3357231760,Vitality,6400,2219.45,300,238,late
3361075077,Vitality,1600,1222.9104560622914,1798,762,late
3361811174,Vitality,6400,2327.76833976834,259,140,late
3399065363,Vitality,800,461.86262903342237,13853,4448,early
3403085434,Weapon,1600,1050.3430656934306,137,60,mid
3491236900,Vitality,6400,2107.5745212323063,1201,773,late
3577481646,Spirit,6400,1638.172862577588,14983,4551,late
3585132399,Vitality,3200,1105.7789351851852,3456,1340,mid
3633614685,Vitality,800,811.7556214479862,4047,1630,mid
3647584222,Weapon,1600,1223.5882352941176,34,32,late
3696726732,Weapon,3200,1230.086330935252,278,122,late
3731635960,Vitality,3200,1529.8125,1616,1034,late
