item_id,category,price,avg_buy_time_s,matches,players,phase
7409189,Spirit,1600,872.5725027724433,73942,19354,mid
26002154,Weapon,1600,761.9252350621778,6594,2745,mid
84321454,Spirit,1600,1010.2165991902834,494,174,mid
98582110,Weapon,1600,415.31083175205566,63240,15247,early
112198670,Vitality,1600,827.7594991364422,13896,5660,mid
334300056,Vitality,3200,1480.1881443298969,388,239,late
339443430,Weapon,6400,1971.84375,96,64,late
343572757,Spirit,6400,1939.6702020835949,15934,6695,late
365620721,Weapon,6400,1451.752336448598,214,107,late
380806748,Spirit,1600,1333.9666040772531,37280,12732,late
381961617,Weapon,1600,881.3703703703703,54,26,mid
393974127,Weapon,1600,944.1977371627502,5745,2767,mid
395867183,Weapon,1600,532.3190530612245,91875,21245,early
395944548,Spirit,3200,970.3973705467814,71802,19351,mid
465043967,Spirit,800,361.4881473605204,95928,21730,early
499683006,Vitality,1600,1172.844262295082,976,481,mid
600033864,Vitality,3200,1462.9032258064517,31,25,late
619484391,Spirit,3200,1307.0411331005046,2577,1389,late
630839635,Spirit,6400,1823.6274509803923,153,91,late
668299740,Weapon,800,569.5913978494624,651,271,early
673001892,Weapon,6400,1923.0697674418604,86,25,late
677738769,Spirit,6400,1982.7414387497126,17404,6657,late
690458959,Weapon,3200,1006.8162267839688,1023,256,mid
709540378,Weapon,3200,610.8107628622117,1691,612,mid
754480263,Spirit,800,754.0091883614089,653,312,mid
787198704,Spirit,3200,1443.9705882352941,374,174,late
800008313,Weapon,6400,1726.5621890547263,603,340,late
805079544,Vitality,1600,856.8021478727799,4842,2596,mid
857669956,Vitality,1600,1412.4146341463415,123,101,late
865846625,Vitality,6400,2028.4204188481676,1910,1180,late
865958998,Vitality,3200,1055.5891472868218,129,63,mid
876563814,Vitality,1600,1178.007328990228,14736,5763,mid
915014646,Spirit,6400,1970.5795853743011,20211,8580,late
951866250,Vitality,6400,1942.338372421588,7078,3776,late
968099481,Spirit,800,603.2852697750822,63312,17732,mid
989206714,Weapon,3200,1496.054054054054,37,27,late
1009965641,Weapon,800,324.40006718172657,2977,1244,early
1047818222,Vitality,1600,1357.4614683082536,6579,3774,late
1055679805,Vitality,6400,1561.9607142857142,280,139,late
1102081447,Spirit,1600,1064.3783783783783,74,50,mid
1113837674,Weapon,6400,1971.595238095238,42,32,late
1144549437,Weapon,1600,869.7373688791168,43662,11087,mid
1150006784,Spirit,1600,935.7939068100359,558,330,mid
1193964439,Spirit,3200,1593.5611940298506,335,186,late
1219329868,Spirit,1600,1153.7386018237082,329,208,mid
1235347618,Vitality,1600,664.9774919614148,933,432,mid
1250307611,Vitality,6400,1932.7106017191977,2094,1174,late
1252627263,Vitality,3200,1250.233749349974,3846,1823,late
1254091416,Spirit,3200,1582.622807017544,684,547,late
1282141666,Vitality,6400,1949.0550458715597,109,80,late
1292979587,Spirit,3200,1116.155599603568,1009,398,mid
1342610602,Weapon,800,564.9497016197784,2346,918,early
1371725689,Vitality,6400,1845.411914893617,1175,716,late
1378931225,Vitality,3200,1519.958315464448,11659,5698,late
1396247347,Weapon,6400,1721.9402173913043,184,83,late
1409190604,Vitality,3200,948.5882352941177,289,71,mid
1414025773,Vitality,3200,1318.68599333385,12901,5871,late
1414319208,Weapon,3200,1420.901489117984,873,382,late
1427630806,Vitality,6400,2127.2938596491226,456,316,late
1437614329,Vitality,800,131.8299667642997,65893,15795,early
1439347412,Spirit,800,417.9611997798569,3634,1459,early
