item_id,category,price,avg_buy_time_s,matches,players,phase
7409189,Spirit,1600,1063.6490150808077,20357,6813,mid
26002154,Weapon,1600,740.3763440860215,93,47,mid
84321454,Spirit,1600,1209.7818428184282,738,256,late
112198670,Vitality,1600,1185.928490779074,2657,1603,mid
334300056,Vitality,3200,1469.647143890094,1383,694,late
339443430,Weapon,6400,2085.0624505928854,1265,896,late
343572757,Spirit,6400,1526.3141455859577,15496,5363,late
365620721,Weapon,6400,1745.4761904761904,105,72,late
380806748,Spirit,1600,1023.8584241669262,16055,5503,mid
381961617,Weapon,1600,756.3333333333334,66,28,mid
393974127,Weapon,1600,1065.28612716763,4152,1916,mid
395867183,Weapon,1600,657.8216704288939,886,261,mid
395944548,Spirit,3200,1131.7962962962963,378,168,mid
465043967,Spirit,800,666.6091954022988,87,59,mid
499683006,Vitality,1600,1495.318872616745,10857,5047,late
600033864,Vitality,3200,1284.1818181818182,22,18,late
619484391,Spirit,3200,1671.406779661017,118,88,late
630839635,Spirit,6400,1832.1122586439155,2227,1114,late
668299740,Weapon,800,692.5178571428571,224,125,mid
673001892,Weapon,6400,2301.842105263158,95,80,late
677738769,Spirit,6400,2107.997590361446,415,248,late
709540378,Weapon,3200,632.0332671880471,8567,3825,mid
754480263,Spirit,800,420.1708108563722,23728,7374,early
787198704,Spirit,3200,1362.6612510154346,9848,3982,late
800008313,Weapon,6400,1609.1470588235295,34,25,late
805079544,Vitality,1600,1046.845283018868,265,200,mid
857669956,Vitality,1600,1436.41059602649,151,115,late
865846625,Vitality,6400,1784.3862549912828,17781,7788,late
865958998,Vitality,3200,986.7397260273973,73,23,mid
876563814,Vitality,1600,993.2389504652435,29232,10476,mid
915014646,Spirit,6400,1929.6922660165244,7383,3290,late
951866250,Vitality,6400,1969.6712104689204,1834,1222,late
968099481,Spirit,800,439.5026871149561,22887,7615,early
989206714,Weapon,3200,1609.454081632653,392,241,late
1009965641,Weapon,800,223.7573354480571,13871,5648,early
1047818222,Vitality,1600,1682.291569992266,2586,1660,late
1055679805,Vitality,6400,1730.1494845360826,194,74,late
1102081447,Spirit,1600,1009.368992248062,1290,453,mid
1113837674,Weapon,6400,2124.207701283547,1714,1148,late
1144549437,Weapon,1600,994.8915748311412,2813,1360,mid
1150006784,Spirit,1600,493.531171875,12800,4921,early
1152158042,Spirit,6400,2250.722222222222,36,31,late
1193964439,Spirit,3200,1513.6802729685328,15826,5633,late
1219329868,Spirit,1600,991.1768707482993,147,91,mid
1235347618,Vitality,1600,836.1842948717949,624,382,mid
1250307611,Vitality,6400,2104.957522123894,3955,2426,late
1252627263,Vitality,3200,1192.8222222222223,45,26,mid
1254091416,Spirit,3200,1581.8878357030017,633,471,late
1282141666,Vitality,6400,2041.3064516129032,186,103,late
1292979587,Spirit,3200,1197.0977443609022,3059,1449,mid
1342610602,Weapon,800,605.4292682926829,205,118,mid
1371725689,Vitality,6400,1763.3525423728813,295,195,late
